Filename,Length..mm.,Precision..mm.,Range..mm.,Site,SiteCode,Family,Genus,Species,Number,Stage,Activity,SpeciesName
M25-P1L.avi,141.659,3.306,1611.327,UrbinaSur1,URB_S,Haemulidae,Orthopristis,lethopristis,1,,Passing,Orthopristis lethopristis
M25-P1L.avi,157.245,1.305,1227.967,UrbinaSur1,URB_S,Haemulidae,Orthopristis,lethopristis,1,,Passing,Orthopristis lethopristis
M25-P1L.avi,108.766,2.453,1868.055,UrbinaSur1,URB_S,Labridae,,sp,1,,Passing,Labridae sp
M25-P1L.avi,107.213,1.428,1443.208,UrbinaSur1,URB_S,Serranidae,Serranus,psittacinus,1,,Passing,Serranus psittacinus
M25-P1L.avi,153.39,1.366,1265.725,UrbinaSur1,URB_S,Serranidae,Mycteroperca,olfax,1,,Passing,Mycteroperca olfax
M25-P1L.avi,0,2.976,1184.657,UrbinaSur1,URB_S,Serranidae,Mycteroperca,olfax,1,,Passing,Mycteroperca olfax
M25-P1L.avi,131.99,1.115,1190.776,UrbinaSur1,URB_S,Serranidae,Mycteroperca,olfax,1,,Passing,Mycteroperca olfax
M25-P1L.avi,71.272,2.4,1660.596,UrbinaSur1,URB_S,Chaetodontidae,Chaetodon,humeralis,1,,Passing,Chaetodon humeralis
M25-P1L.avi,72.009,1.5,1407.343,UrbinaSur1,URB_S,Chaetodontidae,Chaetodon,humeralis,1,,Passing,Chaetodon humeralis
M25-P1L.avi,107.959,3.411,1930.229,UrbinaSur1,URB_S,Gerreidae,Eucinostomus,sp,1,,Passing,Eucinostomus sp
M25-P1L.avi,148.259,3.518,1812.472,UrbinaSur1,URB_S,Sparidae,Archosargus,pourtalesii,1,,Passing,Archosargus pourtalesii
M25-P1L.avi,116.932,3.437,1634.855,UrbinaSur1,URB_S,Sparidae,Archosargus,pourtalesii,1,,Passing,Archosargus pourtalesii
M25-P1L.avi,119.022,3.286,1426.303,UrbinaSur1,URB_S,Sparidae,Archosargus,pourtalesii,1,,Passing,Archosargus pourtalesii
M25-P1L.avi,0,2.961,1180.937,UrbinaSur1,URB_S,Sparidae,Archosargus,pourtalesii,2,,Passing,Archosargus pourtalesii
M25-P1L.avi,143.278,2.435,1578.914,UrbinaSur1,URB_S,Sparidae,Archosargus,pourtalesii,1,,Passing,Archosargus pourtalesii
M25-P1L.avi,122.624,3.204,1416.17,UrbinaSur1,URB_S,Sparidae,Archosargus,pourtalesii,1,,Passing,Archosargus pourtalesii
M25-P1L.avi,134.941,2.514,1993.033,UrbinaSur1,URB_S,Labridae,Thalassoma,lucasanum,1,AD,Passing,Thalassoma lucasanum
M25-P1L.avi,107.675,3.992,1946.334,UrbinaSur1,URB_S,Labridae,Thalassoma,lucasanum,1,AD,Passing,Thalassoma lucasanum
M25-P1L.avi,127.96,4.422,1889.243,UrbinaSur1,URB_S,Labridae,Thalassoma,lucasanum,1,AD,Passing,Thalassoma lucasanum
M25-P1L.avi,269.1,2.098,1350.963,UrbinaSur1,URB_S,Haemulidae,Orthopristis,cantharinus,1,,Passing,Orthopristis cantharinus
M25-P1L.avi,82.494,1.111,1059.72,UrbinaSur1,URB_S,Pomacentridae,Stegastes,arcifrons,1,,Passing,Stegastes arcifrons
M25-P1L.avi,78.887,1.555,1437.029,UrbinaSur1,URB_S,Pomacentridae,Stegastes,arcifrons,1,,Passing,Stegastes arcifrons
M25-P1L.avi,0,2.989,1186.886,UrbinaSur1,URB_S,Pomacentridae,Stegastes,arcifrons,6,,Passing,Stegastes arcifrons
M25-P1L.avi,72.701,1.222,1175.876,UrbinaSur1,URB_S,Pomacentridae,Stegastes,arcifrons,1,,Passing,Stegastes arcifrons
M25-P1L.avi,68.485,1.554,1258.971,UrbinaSur1,URB_S,Pomacentridae,Stegastes,arcifrons,1,,Passing,Stegastes arcifrons
M25-P1L.avi,91.7,1.04,1104.295,UrbinaSur1,URB_S,Pomacentridae,Stegastes,arcifrons,1,,Passing,Stegastes arcifrons
M25-P1L.avi,95.877,3.697,1682.846,UrbinaSur1,URB_S,Pomacentridae,Stegastes,arcifrons,1,,Passing,Stegastes arcifrons
M25-P1L.avi,80.924,2.972,1515.457,UrbinaSur1,URB_S,Pomacentridae,Stegastes,arcifrons,1,,Passing,Stegastes arcifrons
M25-P1L.avi,260.462,9.956,2541.171,UrbinaSur1,URB_S,Mugilidae,Mugil,sp,1,,Passing,Mugil sp
M25-P1L.avi,257.19,7.149,2309.89,UrbinaSur1,URB_S,Mugilidae,Mugil,sp,1,,Passing,Mugil sp
M25-P1L.avi,307.462,4.51,2326.599,UrbinaSur1,URB_S,Mugilidae,Mugil,sp,1,,Passing,Mugil sp
M25-P1L.avi,262.519,6.66,2183.55,UrbinaSur1,URB_S,Mugilidae,Mugil,sp,1,,Passing,Mugil sp
M25-P1L.avi,0,2.948,1177.804,UrbinaSur1,URB_S,Mugilidae,Mugil,sp,10,,Passing,Mugil sp
M25-P1L.avi,286.147,8.002,2386.333,UrbinaSur1,URB_S,Mugilidae,Mugil,sp,1,,Passing,Mugil sp
M25-P1L.avi,85.69,0.891,1092.796,UrbinaSur1,URB_S,Tetraodontidae,Sphoeroides,annulatus,1,,Passing,Sphoeroides annulatus
M25-P1L.avi,72.508,0.74,690.776,UrbinaSur1,URB_S,Tetraodontidae,Sphoeroides,annulatus,1,,Passing,Sphoeroides annulatus
M25-P1L.avi,85.841,0.968,1129.842,UrbinaSur1,URB_S,Tetraodontidae,Sphoeroides,annulatus,1,,Passing,Sphoeroides annulatus
M25-P1L.avi,0,3.005,1190.769,UrbinaSur1,URB_S,Tetraodontidae,Sphoeroides,annulatus,4,,Passing,Sphoeroides annulatus
M25-P1L.avi,76.913,0.795,1051.859,UrbinaSur1,URB_S,Tetraodontidae,Sphoeroides,annulatus,1,,Passing,Sphoeroides annulatus
M25-P1L.avi,82.877,1.587,1437.333,UrbinaSur1,URB_S,Tetraodontidae,Sphoeroides,annulatus,1,,Passing,Sphoeroides annulatus
M25-P1L.avi,71.915,1.871,1204.706,UrbinaSur1,URB_S,Tetraodontidae,Sphoeroides,annulatus,1,,Passing,Sphoeroides annulatus
M25-P1L.avi,101.853,2.427,1539.431,UrbinaSur1,URB_S,Tetraodontidae,Sphoeroides,annulatus,1,,Passing,Sphoeroides annulatus
M25-P1L.avi,66.2,1.031,1248.671,UrbinaSur1,URB_S,Tetraodontidae,Sphoeroides,annulatus,1,,Passing,Sphoeroides annulatus
M25-P1L.avi,66.101,2.007,1110.5,UrbinaSur1,URB_S,Tetraodontidae,Sphoeroides,annulatus,1,,Passing,Sphoeroides annulatus
M25-P1L.avi,72.732,1.311,1248.619,UrbinaSur1,URB_S,Tetraodontidae,Sphoeroides,annulatus,1,,Passing,Sphoeroides annulatus
M25-P1L.avi,65.197,3.312,1491.756,UrbinaSur1,URB_S,Tetraodontidae,Sphoeroides,annulatus,1,,Passing,Sphoeroides annulatus
M25-P1L.avi,74.781,0.713,843.493,UrbinaSur1,URB_S,Tetraodontidae,Sphoeroides,annulatus,1,,Passing,Sphoeroides annulatus
M25-P1L.avi,131.095,1.009,1159.213,UrbinaSur1,URB_S,Tetraodontidae,Sphoeroides,annulatus,1,,Passing,Sphoeroides annulatus
M25-P1L.avi,134.683,2.26,1087.702,UrbinaSur1,URB_S,Tetraodontidae,Sphoeroides,annulatus,1,,Passing,Sphoeroides annulatus
M25-P1L.avi,46.181,0.785,833.016,UrbinaSur1,URB_S,Tetraodontidae,Sphoeroides,annulatus,1,,Passing,Sphoeroides annulatus
M25-P1L.avi,167.06,3.24,2309.538,UrbinaSur1,URB_S,Labridae,Bodianus,diplotaenia,1,AD,Passing,Bodianus diplotaenia
M25-P1L.avi,919.138,1.704,1379.945,UrbinaSur1,URB_S,Carcharhinidae,Triaenodon,obesus,1,F,Passing,Triaenodon obesus
M25-P1L.avi,139.536,8.517,2456.602,UrbinaSur1,URB_S,Labridae,Thalassoma,lucasanum,1,J,Passing,Thalassoma lucasanum
M25-P1L.avi,0,2.95,1179.245,UrbinaSur1,URB_S,Labridae,Thalassoma,lucasanum,2,J,Passing,Thalassoma lucasanum
M25-P1L.avi,111.694,7.625,2212.74,UrbinaSur1,URB_S,Labridae,Thalassoma,lucasanum,1,J,Passing,Thalassoma lucasanum
M25-P1L.avi,86.512,7.066,2338.121,UrbinaSur1,URB_S,Labridae,Thalassoma,lucasanum,1,J,Passing,Thalassoma lucasanum
M25-P1L.avi,110.186,8.31,2432.038,UrbinaSur1,URB_S,Labridae,Thalassoma,lucasanum,1,J,Passing,Thalassoma lucasanum
M25-P1L.avi,135.916,2.569,1863.441,UrbinaSur1,URB_S,Scaridae,Scarus,ghobban,1,,Passing,Scarus ghobban
M25-P1L.avi,118.557,5.03,1974.8,UrbinaSur1,URB_S,Scaridae,Scarus,ghobban,1,,Passing,Scarus ghobban
M25-P1L.avi,0,2.946,1177.662,UrbinaSur1,URB_S,Scaridae,Scarus,ghobban,8,,Passing,Scarus ghobban
M25-P1L.avi,107.11,5.027,1842.921,UrbinaSur1,URB_S,Scaridae,Scarus,ghobban,1,,Passing,Scarus ghobban
M25-P1L.avi,105.203,5.097,1886.844,UrbinaSur1,URB_S,Scaridae,Scarus,ghobban,1,,Passing,Scarus ghobban
M25-P1L.avi,144.71,4.847,1798.177,UrbinaSur1,URB_S,Scaridae,Scarus,ghobban,1,,Passing,Scarus ghobban
M25-P1L.avi,75.776,1.823,1222.394,UrbinaSur1,URB_S,Scaridae,Scarus,ghobban,1,,Passing,Scarus ghobban
M25-P1L.avi,165.557,5.186,1921.435,UrbinaSur1,URB_S,Scaridae,Scarus,ghobban,1,,Passing,Scarus ghobban
M25-P1L.avi,121.633,4.371,1770.879,UrbinaSur1,URB_S,Scaridae,Scarus,ghobban,1,,Passing,Scarus ghobban
M25-P1L.avi,170.282,2.164,1256.399,UrbinaSur1,URB_S,Haemulidae,Orthopristis,sp,1,,Passing,Orthopristis sp
M25-P1L.avi,0,2.946,1177.838,UrbinaSur1,URB_S,Gerreidae,Eucinostomus,dowii,2,,Passing,Eucinostomus dowii
M25-P1L.avi,154.15,1.578,1194.293,UrbinaSur1,URB_S,Haemulidae,Orthopristis,lethopristis,1,,Passing,Orthopristis lethopristis
M25-P1L.avi,111.837,0.909,853.105,UrbinaSur1,URB_S,Haemulidae,Orthopristis,lethopristis,1,,Passing,Orthopristis lethopristis
M25-P1L.avi,182.679,3.354,1514.537,UrbinaSur1,URB_S,Haemulidae,Orthopristis,lethopristis,1,,Passing,Orthopristis lethopristis
M25-P1L.avi,152.419,0.938,1221.753,UrbinaSur1,URB_S,Haemulidae,Orthopristis,lethopristis,1,,Passing,Orthopristis lethopristis
M25-P1L.avi,167.021,1.217,1386.215,UrbinaSur1,URB_S,Haemulidae,Orthopristis,lethopristis,1,,Passing,Orthopristis lethopristis
M25-P1L.avi,560.144,6.54,3157.66,UrbinaSur1,URB_S,Cheloniidae,Chelonia ,mydas,1,,Passing,Chelonia  mydas
M26-P4L.avi,58.528,1.313,1472.431,UrbinaSur2,URB_S,Gerreidae,Eucinostomus,sp,1,NA,Passing,Eucinostomus sp
M26-P4L.avi,0,4.645,1835.119,UrbinaSur2,URB_S,Gerreidae,Eucinostomus,sp,2,NA,Passing,Eucinostomus sp
M26-P4L.avi,70.024,0.799,1371.483,UrbinaSur2,URB_S,Gerreidae,Eucinostomus,currani,1,NA,Passing,Eucinostomus currani
M26-P4L.avi,195.573,4.669,2640.332,UrbinaSur2,URB_S,Lutjanidae,Lutjanus,argentiventris,1,NA,Passing,Lutjanus argentiventris
M26-P4L.avi,196.559,3.596,2660.363,UrbinaSur2,URB_S,Lutjanidae,Lutjanus,argentiventris,1,NA,Passing,Lutjanus argentiventris
M26-P4L.avi,104.161,6.796,2532.875,UrbinaSur2,URB_S,Tetraodontidae,Sphoeroides,annulatus,1,NA,Passing,Sphoeroides annulatus
M26-P4L.avi,0,4.562,1817.472,UrbinaSur2,URB_S,Tetraodontidae,Sphoeroides,annulatus,1,NA,Passing,Sphoeroides annulatus
M26-P4L.avi,236.201,3.777,1760.236,UrbinaSur2,URB_S,Tetraodontidae,Sphoeroides,annulatus,1,NA,Passing,Sphoeroides annulatus
M26-P4L.avi,48.604,1.818,2038.642,UrbinaSur2,URB_S,Pomacentridae,Stegastes,arcifrons,1,NA,Passing,Stegastes arcifrons
M26-P4L.avi,54.219,3.846,2240.263,UrbinaSur2,URB_S,Pomacentridae,Stegastes,arcifrons,1,NA,Passing,Stegastes arcifrons
M26-P4L.avi,670.886,9.552,2968.641,UrbinaSur2,URB_S,Cheloniidae,Chelonia ,mydas,1,NA,Passing,Chelonia  mydas
M26-P4L.avi,352.586,5.659,2733.808,UrbinaSur2,URB_S,Lutjanidae,Lutjanus,aratus,1,NA,Passing,Lutjanus aratus
M26-P4L.avi,551.669,6.122,3579.435,UrbinaSur2,URB_S,Lutjanidae,Lutjanus,aratus,1,NA,Passing,Lutjanus aratus
M26-P4L.avi,308.929,4.576,3285.46,UrbinaSur2,URB_S,Lutjanidae,Lutjanus,aratus,1,NA,Passing,Lutjanus aratus
M26-P4L.avi,452.178,9.542,2944.484,UrbinaSur2,URB_S,Serranidae,Epinephelus,labriformis,1,NA,Passing,Epinephelus labriformis
M26-P4L.avi,389.662,12.343,3809.947,UrbinaSur2,URB_S,Serranidae,Epinephelus,labriformis,1,NA,Passing,Epinephelus labriformis
M26-P4L.avi,818.259,3.997,3351.646,UrbinaSur2,URB_S,Lutjanidae,Lutjanus,novemfasciatus,1,NA,Passing,Lutjanus novemfasciatus
M26-P4L.avi,154.921,10.849,4570.582,UrbinaSur2,URB_S,Pomacentridae,Abudefduf,troschelii,1,NA,Passing,Abudefduf troschelii
M26-P4L.avi,0,4.646,1835.319,UrbinaSur2,URB_S,Schoolsilveryfish,,sp,300,NA,Passing,Schoolsilveryfish sp
M26-P4L.avi,122.877,1.847,1804.292,UrbinaSur2,URB_S,Serranidae,Mycteroperca,olfax,1,NA,Passing,Mycteroperca olfax
M26-P4L.avi,232.405,31.74,5553.939,UrbinaSur2,URB_S,Chaetodontidae,Chaetodon,humeralis,1,NA,Passing,Chaetodon humeralis
M26-P4L.avi,105.169,2.761,2389.935,UrbinaSur2,URB_S,Gerreidae,Eucinostomus,dowii,1,NA,Passing,Eucinostomus dowii
M26-P4L.avi,146.048,2.823,1897.522,UrbinaSur2,URB_S,Serranidae,Mycteroperca,olfax,1,NA,Passing,Mycteroperca olfax
M26-P4L.avi,168.531,7.153,3777.111,UrbinaSur2,URB_S,Scaridae,Scarus,ghobban,1,NA,Passing,Scarus ghobban
M26-P4L.avi,156.461,9.583,3247.591,UrbinaSur2,URB_S,Scaridae,Scarus,ghobban,1,NA,Passing,Scarus ghobban
M26-P4L.avi,164.573,7.259,2942.372,UrbinaSur2,URB_S,Scaridae,Scarus,ghobban,1,NA,Passing,Scarus ghobban
M26-P4L.avi,127.959,2.179,3072.858,UrbinaSur2,URB_S,Scaridae,Scarus,ghobban,1,NA,Passing,Scarus ghobban
M26-P4L.avi,162.347,9.758,3477.091,UrbinaSur2,URB_S,Scaridae,Scarus,ghobban,1,NA,Passing,Scarus ghobban
M26-P4L.avi,0,4.594,1824.668,UrbinaSur2,URB_S,Scaridae,Scarus,ghobban,38,NA,Passing,Scarus ghobban
M26-P4L.avi,148.425,5.777,2440.204,UrbinaSur2,URB_S,Scaridae,Scarus,ghobban,1,NA,Passing,Scarus ghobban
M26-P4L.avi,81.035,6.202,2512.91,UrbinaSur2,URB_S,Scaridae,Scarus,ghobban,1,NA,Passing,Scarus ghobban
M26-P4L.avi,84.198,5.909,2624.13,UrbinaSur2,URB_S,Scaridae,Scarus,ghobban,1,NA,Passing,Scarus ghobban
M26-P4L.avi,196.881,6.044,3200.821,UrbinaSur2,URB_S,Scaridae,Scarus,ghobban,1,NA,Passing,Scarus ghobban
M26-P4L.avi,173.9,7.342,2563.027,UrbinaSur2,URB_S,Scaridae,Scarus,ghobban,1,NA,Passing,Scarus ghobban
M26-P4L.avi,219.155,10.571,3230.146,UrbinaSur2,URB_S,Scaridae,Scarus,ghobban,1,NA,Passing,Scarus ghobban
M26-P4L.avi,223.806,3.71,3305.612,UrbinaSur2,URB_S,Scaridae,Scarus,ghobban,1,NA,Passing,Scarus ghobban
M26-P4L.avi,614.946,8.183,3155.156,UrbinaSur2,URB_S,Carangidae,Caranx,caballus,1,NA,Passing,Caranx caballus
M26-P4L.avi,796.56,12.778,3820.385,UrbinaSur2,URB_S,Carangidae,Caranx,caballus,1,NA,Passing,Caranx caballus
M26-P4L.avi,0,4.697,1845.554,UrbinaSur2,URB_S,Haemulidae,Haemulon,sp,1,NA,Passing,Haemulon sp
M26-P4L.avi,0,4.668,1839.427,UrbinaSur2,URB_S,Pomacentridae,Stegastes,arcifrons,1,NA,Passing,Stegastes arcifrons
M27-P3L.avi,402.077,9.277,2722.752,UrbinaSur3,URB_S,Lutjanidae,Lutjanus,argentiventris,1,,Passing,Lutjanus argentiventris
M27-P3L.avi,420.446,10.317,2580.318,UrbinaSur3,URB_S,Lutjanidae,Lutjanus,argentiventris,1,,Passing,Lutjanus argentiventris
M27-P3L.avi,380.462,8.41,3141.996,UrbinaSur3,URB_S,Lutjanidae,Lutjanus,argentiventris,1,,Passing,Lutjanus argentiventris
M27-P3L.avi,328.874,4.189,2243.117,UrbinaSur3,URB_S,Lutjanidae,Lutjanus,argentiventris,1,,Passing,Lutjanus argentiventris
M27-P3L.avi,192.09,14.71,2976.677,UrbinaSur3,URB_S,Scaridae,Scarus,ghobban,1,,Passing,Scarus ghobban
M27-P3L.avi,310.704,15.448,3128.776,UrbinaSur3,URB_S,Scaridae,Scarus,ghobban,1,,Passing,Scarus ghobban
M27-P3L.avi,294.945,11.538,2976.552,UrbinaSur3,URB_S,Scaridae,Scarus,ghobban,1,,Passing,Scarus ghobban
M27-P3L.avi,215.893,17.709,3175.296,UrbinaSur3,URB_S,Scaridae,Scarus,ghobban,1,,Passing,Scarus ghobban
M27-P3L.avi,346.492,19.345,3385.307,UrbinaSur3,URB_S,Scaridae,Scarus,ghobban,1,,Passing,Scarus ghobban
M27-P3L.avi,284.315,26.396,4041.573,UrbinaSur3,URB_S,Scaridae,Scarus,ghobban,1,,Passing,Scarus ghobban
M27-P3L.avi,279.906,15.047,3234.023,UrbinaSur3,URB_S,Scaridae,Scarus,ghobban,1,,Passing,Scarus ghobban
M27-P3L.avi,333.434,17.118,3490.265,UrbinaSur3,URB_S,Scaridae,Scarus,ghobban,1,,Passing,Scarus ghobban
M27-P3L.avi,324.771,20.026,3577.926,UrbinaSur3,URB_S,Scaridae,Scarus,ghobban,1,,Passing,Scarus ghobban
M27-P3L.avi,0,3.502,1307.479,UrbinaSur3,URB_S,Scaridae,Scarus,ghobban,19,,Passing,Scarus ghobban
M27-P3L.avi,143.88,8.29,3523.131,UrbinaSur3,URB_S,Scaridae,Scarus,ghobban,1,,Passing,Scarus ghobban
M27-P3L.avi,295.117,10.334,3473.875,UrbinaSur3,URB_S,Scaridae,Scarus,ghobban,1,,Passing,Scarus ghobban
M27-P3L.avi,141.357,3.335,1791.885,UrbinaSur3,URB_S,Labridae,Thalassoma,lucasanum,1,,Passing,Thalassoma lucasanum
M27-P3L.avi,120.398,3.416,1487.518,UrbinaSur3,URB_S,Labridae,Thalassoma,lucasanum,1,,Passing,Thalassoma lucasanum
M27-P3L.avi,179.52,3.792,1791.592,UrbinaSur3,URB_S,Labridae,Thalassoma,lucasanum,1,,Passing,Thalassoma lucasanum
M27-P3L.avi,169.806,5.173,3194.449,UrbinaSur3,URB_S,Pomacentridae,Stegastes,arcifrons,1,,Passing,Stegastes arcifrons
M27-P3L.avi,130.026,3.913,2303.759,UrbinaSur3,URB_S,Pomacentridae,Stegastes,arcifrons,1,,Passing,Stegastes arcifrons
M27-P3L.avi,140.902,7.929,2989.163,UrbinaSur3,URB_S,Pomacentridae,Stegastes,arcifrons,1,,Passing,Stegastes arcifrons
M27-P3L.avi,120.949,2.236,2037.068,UrbinaSur3,URB_S,Pomacentridae,Stegastes,arcifrons,1,,Passing,Stegastes arcifrons
M27-P3L.avi,116.198,3.293,2422.252,UrbinaSur3,URB_S,Pomacentridae,Stegastes,arcifrons,1,,Passing,Stegastes arcifrons
M27-P3L.avi,159.543,6.006,2917.991,UrbinaSur3,URB_S,Pomacentridae,Stegastes,arcifrons,1,,Passing,Stegastes arcifrons
M27-P3L.avi,0,3.425,1291.273,UrbinaSur3,URB_S,Pomacentridae,Stegastes,arcifrons,3,,Passing,Stegastes arcifrons
M27-P3L.avi,164.565,3.383,2041.389,UrbinaSur3,URB_S,Pomacentridae,Stegastes,arcifrons,1,,Passing,Stegastes arcifrons
M27-P3L.avi,146.734,4.682,1862.331,UrbinaSur3,URB_S,Pomacentridae,Stegastes,arcifrons,1,,Passing,Stegastes arcifrons
M27-P3L.avi,92.964,2.488,1291.829,UrbinaSur3,URB_S,Pomacentridae,Stegastes,arcifrons,1,,Passing,Stegastes arcifrons
M27-P3L.avi,138.189,7.523,3802.12,UrbinaSur3,URB_S,Pomacentridae,Abudefduf,troschelii,1,,Passing,Abudefduf troschelii
M27-P3L.avi,131.164,7.528,2851.476,UrbinaSur3,URB_S,Pomacentridae,Abudefduf,troschelii,1,,Passing,Abudefduf troschelii
M27-P3L.avi,595.201,6.679,2495.967,UrbinaSur3,URB_S,Lutjanidae,Lutjanus,novemfasciatus,1,,Passing,Lutjanus novemfasciatus
M27-P3L.avi,576.314,9.224,2622.73,UrbinaSur3,URB_S,Lutjanidae,Lutjanus,novemfasciatus,1,,Passing,Lutjanus novemfasciatus
M27-P3L.avi,402.233,10.582,2691.828,UrbinaSur3,URB_S,Lutjanidae,Lutjanus,novemfasciatus,1,,Passing,Lutjanus novemfasciatus
M27-P3L.avi,1272.013,87.895,10827.701,UrbinaSur3,URB_S,Cheloniidae,Chelonia ,mydas,1,,Passing,Chelonia  mydas
M27-P3L.avi,178.966,0.882,654.205,UrbinaSur3,URB_S,Tetraodontidae,Sphoeroides,annulatus,1,,Passing,Sphoeroides annulatus
M27-P3L.avi,177.085,1.618,953.755,UrbinaSur3,URB_S,Tetraodontidae,Sphoeroides,annulatus,1,,Passing,Sphoeroides annulatus
M27-P3L.avi,194.404,1.875,1509.095,UrbinaSur3,URB_S,Tetraodontidae,Sphoeroides,annulatus,1,,Passing,Sphoeroides annulatus
M27-P3L.avi,173.725,1.772,1343.032,UrbinaSur3,URB_S,Tetraodontidae,Sphoeroides,annulatus,1,,Passing,Sphoeroides annulatus
M27-P3L.avi,1565.019,82.081,7416.432,UrbinaSur3,URB_S,Cheloniidae,Chelonia ,mydas,1,M,Passing,Chelonia  mydas
M27-P3L.avi,217.558,3.32,1765.475,UrbinaSur3,URB_S,Serranidae,Mycteroperca,olfax,1,,Passing,Mycteroperca olfax
M27-P3L.avi,170.685,2.532,1611.885,UrbinaSur3,URB_S,Serranidae,Mycteroperca,olfax,1,,Passing,Mycteroperca olfax
M27-P3L.avi,175.737,1.469,863.905,UrbinaSur3,URB_S,Serranidae,Mycteroperca,olfax,1,,Passing,Mycteroperca olfax
M27-P3L.avi,205.196,4.304,1773.902,UrbinaSur3,URB_S,Serranidae,Mycteroperca,olfax,1,,Passing,Mycteroperca olfax
M27-P3L.avi,146.538,2.064,1683.35,UrbinaSur3,URB_S,Serranidae,Mycteroperca,olfax,1,,Passing,Mycteroperca olfax
M27-P3L.avi,178.852,4.747,1855.941,UrbinaSur3,URB_S,Serranidae,Mycteroperca,olfax,1,,Passing,Mycteroperca olfax
M27-P3L.avi,262.478,11.969,3492.773,UrbinaSur3,URB_S,Serranidae,Mycteroperca,olfax,1,,Passing,Mycteroperca olfax
M27-P3L.avi,198.862,4.081,3160.409,UrbinaSur3,URB_S,Serranidae,Mycteroperca,olfax,1,,Passing,Mycteroperca olfax
M27-P3L.avi,167.776,4.31,2563.518,UrbinaSur3,URB_S,Serranidae,Mycteroperca,olfax,1,,Passing,Mycteroperca olfax
M27-P3L.avi,174.073,2.661,2494.585,UrbinaSur3,URB_S,Serranidae,Mycteroperca,olfax,1,,Passing,Mycteroperca olfax
M27-P3L.avi,211.915,2.1,1343.971,UrbinaSur3,URB_S,Serranidae,Mycteroperca,olfax,1,,Passing,Mycteroperca olfax
M28-P3L.avi,0,3.207,1242.659,UrbinaNorte1,URB_N,Mugilidae,Mugil,sp,10,NA,Passing,Mugil sp
M28-P3L.avi,369.938,2.522,1433.34,UrbinaNorte1,URB_N,Tetraodontidae,Sphoeroides,annulatus,1,NA,Feeding,Sphoeroides annulatus
M28-P3L.avi,109.146,0.691,774.265,UrbinaNorte1,URB_N,Gerreidae,Eucinostomus,dowii,1,NA,Passing,Eucinostomus dowii
M28-P3L.avi,0,3.173,1238.392,UrbinaNorte1,URB_N,Dasyatidae,,sp,1,NA,Passing,Dasyatidae sp
M28-P3L.avi,0,3.215,1245.771,UrbinaNorte1,URB_N,Lutjanidae,Lutjanus,novemfasciatus,1,NA,Passing,Lutjanus novemfasciatus
M28-P3L.avi,293.397,0.828,1047.025,UrbinaNorte1,URB_N,Haemulidae,Anisotremus,interruptus,1,NA,Passing,Anisotremus interruptus
M28-P3L.avi,312.293,0.979,1082.671,UrbinaNorte1,URB_N,Haemulidae,Anisotremus,interruptus,1,NA,Passing,Anisotremus interruptus
M28-P3L.avi,66.537,0.579,794.464,UrbinaNorte1,URB_N,Gerreidae,Eucinostomus,currani,1,NA,Passing,Eucinostomus currani
M28-P3L.avi,0,3.258,1256.079,UrbinaNorte1,URB_N,Gerreidae,Eucinostomus,currani,2,NA,Passing,Eucinostomus currani
M28-P3L.avi,255.147,3.729,1797.342,UrbinaNorte1,URB_N,Mugilidae,Mugil,cephalus,1,NA,Passing,Mugil cephalus
M28-P3L.avi,326.222,2.724,1845.05,UrbinaNorte1,URB_N,Mugilidae,Mugil,cephalus,1,NA,Passing,Mugil cephalus
M28-P3L.avi,0,3.25,1253.319,UrbinaNorte1,URB_N,Mugilidae,Mugil,cephalus,38,NA,Passing,Mugil cephalus
M28-P3L.avi,0,3.276,1260.914,UrbinaNorte1,URB_N,Cheloniidae,Chelonia ,mydas,1,NA,Passing,Chelonia  mydas
M28-P3L.avi,155.303,1.116,1184.052,UrbinaNorte1,URB_N,Lutjanidae,Lutjanus,argentiventris,1,NA,Passing,Lutjanus argentiventris
M28-P3L.avi,0,3.257,1256.238,UrbinaNorte1,URB_N,Lutjanidae,Lutjanus,argentiventris,3,NA,Passing,Lutjanus argentiventris
M29-P1L.avi,0,0.752,489.231,UrbinaNorte2,URB_N,Carcharhinidae,Carcharhinus,limbatus,1,NA,Passing,Carcharhinus limbatus
M29-P1L.avi,0,0.624,440.098,UrbinaNorte2,URB_N,Carcharhinidae,Carcharhinus,limbatus,1,NA,Passing,Carcharhinus limbatus
M30-P4L.avi,604.172,1.444,1606.156,UrbinaNorte3,URB_N,Cheloniidae,Chelonia ,mydas,1,F,Passing,Chelonia  mydas
M30-P4L.avi,0,4.476,1796.097,UrbinaNorte3,URB_N,Carcharhinidae,Carcharhinus,limbatus,1,,Passing,Carcharhinus limbatus
M30-P4L.avi,0,0.844,730.08,UrbinaNorte3,URB_N,Gerreidae,Eucinostomus,sp,1,,Passing,Eucinostomus sp
M30-P4L.avi,0,0.92,768.019,UrbinaNorte3,URB_N,Gerreidae,Eucinostomus,currani,1,,Passing,Eucinostomus currani
M30-P4L.avi,409.416,5.328,2067.706,UrbinaNorte3,URB_N,Mugilidae,Mugil,cephalus,1,,Passing,Mugil cephalus
M30-P4L.avi,221.185,1.3,1749.589,UrbinaNorte3,URB_N,Gerreidae,Gerres,simillimus,1,,Passing,Gerres simillimus
